Sample 1	Sample 2	Matches	Mismatches	Jaccard Index	Mash-like distance	SNPs	SNP distance
AusGEM_00129	AusGEM_01118	4626490	1201764	0.793804	0.00393904	3648	0.000788503
AusGEM_00129	AusGEM_01121	4565484	1239737	0.786444	0.00410688	3344	0.000732452
AusGEM_00129	AusGEM_01144	4565278	1185541	0.793848	0.00393803	3357	0.000735333
AusGEM_00129	AusGEM_01148	4612761	1193799	0.794405	0.00392542	2975	0.00064495
AusGEM_00129	AusGEM_01156	4577573	1189136	0.793793	0.00393928	4187	0.000914677
AusGEM_00129	AusGEM_01163	4612317	1497264	0.754932	0.00485196	2922	0.000633521
AusGEM_00129	AusGEM_01171	4565255	1243312	0.785952	0.00411819	3374	0.000739061
AusGEM_00129	AusGEM_01172	4517426	1290404	0.777816	0.00430656	3363	0.00074445
AusGEM_00129	AusGEM_01200	4607279	1075723	0.810712	0.00356178	3021	0.000655702
AusGEM_00129	AusGEM_01212	4618213	1021346	0.818896	0.00338325	3318	0.00071846
AusGEM_00129	AusGEM_01218	4562327	1231632	0.787428	0.00408431	3309	0.000725288
AusGEM_00129	AusGEM_01239	4565989	1186463	0.793747	0.00394033	3603	0.000789095
AusGEM_00129	AusGEM_01253	4612015	1762547	0.723503	0.00564072	3936	0.000853423
AusGEM_00129	AusGEM_01260	4631935	1129521	0.803952	0.00371124	3459	0.000746772
AusGEM_00129	AusGEM_01286	4729935	900907	0.840005	0.00293447	2758	0.000583095
AusGEM_00129	AusGEM_01290	4597041	1193678	0.793864	0.00393768	3883	0.000844674
AusGEM_00129	AusGEM_01312	4623137	1141428	0.801992	0.0037549	3144	0.000680058
AusGEM_00129	AusGEM_01338	4562324	1082411	0.808244	0.00361614	3554	0.000778989
AusGEM_00129	AusGEM_01349	4620708	1180342	0.79653	0.00387744	3087	0.000668079
AusGEM_00129	AusGEM_01371	4537908	1286641	0.7791	0.00427665	3553	0.00078296
AusGEM_00129	AusGEM_01376	4612838	1178808	0.796464	0.00387892	3817	0.000827473
AusGEM_00129	AusGEM_01384	4622165	1106091	0.806906	0.00364571	3677	0.000795515
AusGEM_00129	AusGEM_01386	4607295	1075792	0.810703	0.00356199	3021	0.000655699
AusGEM_00129	AusGEM_01392	4543660	1171164	0.795066	0.00391049	2966	0.000652778
AusGEM_00129	AusGEM_01394	4501310	1250946	0.782529	0.0041971	3351	0.00074445
AusGEM_00129	AusGEM_01396	4490347	1225715	0.785567	0.00412706	3637	0.00080996
AusGEM_00129	AusGEM_01397	4622008	1105991	0.806915	0.00364551	3676	0.000795325
AusGEM_00129	AusGEM_01416	4618649	1020864	0.81898	0.00338143	3314	0.000717526
AusGEM_00129	AusGEM_01435	4539665	1243375	0.784996	0.00414018	3563	0.00078486
AusGEM_00129	AusGEM_01437	4602596	1046375	0.814767	0.003473	2924	0.000635294
AusGEM_00129	AusGEM_01446	4525774	1410215	0.76243	0.00467068	3366	0.00074374
AusGEM_00129	AusGEM_01449	4570923	1183622	0.794315	0.00392746	3269	0.000715173
AusGEM_00129	AusGEM_01878	4524319	1407184	0.762761	0.00466273	3366	0.000743979
AusGEM_00129	AusGEM_01898	4573207	1147749	0.799378	0.00381339	3355	0.000733621
AusGEM_00129	AusGEM_01909	4550057	1155072	0.797538	0.00385473	3307	0.000726804
AusGEM_00129	AusGEM_01937	4626923	1024244	0.818755	0.0033863	3182	0.000687714
AusGEM_00129	AusGEM_01971	4618512	1121668	0.804594	0.00369698	3468	0.000750891
AusGEM_00129	AusGEM_01980	4632100	1129909	0.803904	0.00371231	3470	0.00074912
AusGEM_00129	AusGEM_01983	4491031	1304543	0.774907	0.00437462	4083	0.000909145
AusGEM_00129	AusGEM_01984	4632386	1132900	0.803496	0.00372138	3478	0.000750801
AusGEM_00129	AusGEM_01991	4631939	1107245	0.807073	0.00364202	3473	0.000749794
AusGEM_00129	AusGEM_01996	4620615	1324848	0.777167	0.00432173	3486	0.000754445
AusGEM_00129	AusGEM_01998	4611862	1127631	0.803531	0.0037206	3100	0.00067218
AusGEM_00129	AusGEM_02015	4550815	1209530	0.790025	0.00402494	3371	0.000740746
AusGEM_00129	AusGEM_02016	4632959	1206124	0.79344	0.00394729	3469	0.000748766
AusGEM_00129	AusGEM_02025	4631990	1109832	0.806711	0.00365003	3470	0.000749138
AusGEM_00129	AusGEM_02027	4527859	1261484	0.782102	0.00420697	3430	0.000757532
AusGEM_00129	AusGEM_02030	4629647	1105647	0.807221	0.00363875	3466	0.000748653
AusGEM_00129	AusGEM_02041	4632013	1161188	0.79956	0.00380931	3464	0.000747839
AusGEM_00129	AusGEM_02053	4632813	1208048	0.793173	0.00395334	3475	0.000750084
AusGEM_00129	AUSMDU00003583	4622129	1522286	0.752249	0.00491745	3443	0.000744895
AusGEM_00129	AUSMDU00005897	4565801	1191848	0.792997	0.00395732	3431	0.000751456
AusGEM_00129	AUSMDU00008442	4597789	1308140	0.778504	0.00429053	3579	0.000778418
AusGEM_00129	AUSMDU00011324	4708998	1098677	0.810823	0.00355934	3028	0.000643024
AusGEM_00129	AUSMDU00016011	4385576	1504782	0.744535	0.00510763	3493	0.000796475
AusGEM_00129	AUSMDU00022804	4574436	1180374	0.794889	0.00391448	3392	0.000741512
AusGEM_00129	AUSMDU00040840	4552144	1180447	0.794081	0.00393275	3311	0.00072735
AusGEM_00129	AUSMDU00048172	4612509	1153552	0.799941	0.00380077	3560	0.000771814
AusGEM_00129	AUSMDU00070163	4527502	1332471	0.772615	0.00442849	3534	0.000780563
AusGEM_00129	ERR5355602	4629120	1154469	0.800389	0.00379075	3439	0.000742906
AusGEM_00129	ERR5355632	4639152	1115262	0.80619	0.00366156	3823	0.000824073
AusGEM_00129	ERR5355705	4490113	1195230	0.78977	0.00403076	3630	0.000808443
AusGEM_00129	ERR5355722	4532299	1183726	0.792911	0.00395928	3524	0.00077753
AusGEM_00129	ERR5355727	4622487	1196368	0.794398	0.00392559	3343	0.000723204
AusGEM_00129	ERR5355742	4605962	1335548	0.775217	0.00436734	3699	0.00080309
AusGEM_00129	ERR5355782	4630071	1134571	0.803185	0.00372832	3596	0.000776662
AusGEM_00129	ERR5355804	4613947	1056876	0.813629	0.00349785	3339	0.000723675
AusGEM_00129	ERR5355810	4590657	1164800	0.797618	0.00385292	3677	0.000800975
AusGEM_00129	ERR5355857	4578302	1266943	0.783252	0.00418039	3326	0.00072647
AusGEM_00129	ERR5355858	4608914	1169879	0.797557	0.00385431	3424	0.000742908
AusGEM_00129	ERR5355872	4583879	1039788	0.815105	0.00346563	2716	0.000592511
AusGEM_00129	ERR5355882	4561025	1164539	0.796607	0.00387569	3358	0.000736238
AusGEM_00129	ERR5355894	4528358	1185832	0.792476	0.00396916	3923	0.000866318
AusGEM_00129	ERR5355906	4635442	1140394	0.802558	0.00374229	3944	0.000850836
AusGEM_00129	ERR5355928	4496868	1331824	0.771506	0.00445465	3687	0.000819904
AusGEM_00129	ERR5355932	4565758	1237460	0.786763	0.00409957	3506	0.00076789
AusGEM_00129	ERR5355944	4605840	1112252	0.805485	0.00367717	3592	0.000779879
AusGEM_00129	ERR5355958	4531319	1281821	0.779496	0.00426744	3391	0.000748347
AusGEM_00129	ERR5355971	4491671	1203783	0.788641	0.00405654	3606	0.000802819
AusGEM_00129	SRR17085832	4570701	1221177	0.789157	0.00404475	3382	0.00073993
AusGEM_00129	SRR4067492	4537720	1341972	0.771762	0.0044486	3565	0.000785637
AusGEM_00129	SRR4067495	4630925	1128421	0.804071	0.00370858	3474	0.000750174
AusGEM_00129	SRR4067502	4626664	1230303	0.789942	0.00402683	3668	0.000792796
AusGEM_00129	SRR4067507	4539410	1338123	0.772333	0.00443514	3546	0.000781159
AusGEM_00129	SRR5512149	4600109	1238042	0.787939	0.0040726	3968	0.000862588
AusGEM_00129	SRR5512150	4524990	1178139	0.793422	0.00394768	3331	0.000736134
AusGEM_00129	SRR5512151	4618237	1204949	0.793077	0.00395551	3891	0.000842529
AusGEM_00129	SRR5512153	4631289	1218184	0.791745	0.00398577	3872	0.000836052
AusGEM_00129	SRR5512154	4618636	1116907	0.805266	0.00368205	3203	0.000693495
AusGEM_00129	SRR5512156	4559317	1083326	0.808011	0.00362128	3227	0.000707781
AusGEM_00129	SRR5512157	4606010	1115010	0.805103	0.00368566	2979	0.000646764
AusGEM_00129	SRR5512158	4620942	1172698	0.797589	0.00385359	3968	0.000858699
AusGEM_00129	SRR5512162	4630952	1121202	0.805081	0.00368614	3475	0.000750386
AusGEM_00129	SRR5512163	4493530	1132877	0.79865	0.00382973	3409	0.000758646
AusGEM_00129	SRR5512165	4615726	1087512	0.809317	0.00359248	3838	0.000831505
AusGEM_00129	SRR5512167	4619263	1152249	0.800356	0.00379148	3846	0.0008326
AusGEM_00129	SRR5512168	4595700	1326651	0.775993	0.00434918	3436	0.000747655
AusGEM_00129	SRR5512170	4640744	1221398	0.791646	0.00398801	3846	0.000828746
AusGEM_00129	SRR5512171	4730270	808729	0.853994	0.00264601	2742	0.000579671
AusGEM_00129	SRR5512174	4536606	1205911	0.790003	0.00402544	3443	0.000758937
AusGEM_00129	SRR5512177	4594766	1147259	0.8002	0.00379498	3822	0.000831816
AusGEM_00129	SRR5512178	4607782	1143576	0.801164	0.0037734	3906	0.000847696
AusGEM_00129	SRR5512179	4490406	1205962	0.788293	0.00406451	3737	0.000832219
AusGEM_00129	SRR5512180	4490727	1203019	0.788712	0.00405492	3737	0.000832159
AusGEM_00129	SRR5512181	4609809	1146138	0.800878	0.00377981	3943	0.00085535
AusGEM_00129	SRR5512183	4600828	1149346	0.80012	0.00379677	3987	0.000866583
AusGEM_00129	SRR5512185	4422402	1434267	0.755105	0.00484773	3886	0.000878708
AusGEM_00129	SRR5512186	4559827	1138319	0.80023	0.0037943	3356	0.000735993
AusGEM_00129	SRR5512187	4547468	1240632	0.785658	0.00412495	3412	0.000750308
AusGEM_00129	SRR5512188	4542850	1264474	0.782262	0.00420328	3333	0.00073368
AusGEM_00129	SRR5512191	4557355	1150668	0.798412	0.00383507	3301	0.000724324
AusGEM_00129	SRR5512194	4576528	1257820	0.784411	0.00415365	3381	0.00073877
AusGEM_00129	SRR5512197	4603318	1132067	0.802617	0.00374096	3736	0.000811588
AusGEM_00129	SRR5512198	4610199	1181863	0.795951	0.00389048	2955	0.00064097
AusGEM_00129	SRR5512199	4680792	1080229	0.812494	0.0035227	2926	0.000625108
AusGEM_00129	SRR5512200	4576381	1184850	0.794341	0.00392688	3352	0.000732457
AusGEM_00129	SRR5512201	4620107	1035052	0.816972	0.00342499	3093	0.000669465
AusGEM_00129	SRR5512203	4558370	1199604	0.791662	0.00398765	3522	0.000772645
AusGEM_00129	SRR5512204	4533329	1306669	0.776255	0.00434303	3351	0.000739192
AusGEM_00129	SRR5512205	4549863	1175227	0.794723	0.00391822	3321	0.000729912
AusGEM_00129	SRR5512206	4726990	972402	0.829385	0.00315818	2733	0.000578169
AusGEM_00129	SRR5512207	4520193	1176726	0.793445	0.00394716	3214	0.000711032
AusGEM_00129	SRR5512209	4576545	1182108	0.794725	0.00391819	3359	0.00073396
AusGEM_00129	SRR5512211	4610215	1118234	0.804793	0.00369255	2958	0.000641619
AusGEM_00129	SRR5512212	4491906	1258193	0.781188	0.00422816	3361	0.000748235
AusGEM_00129	SRR5512213	4625071	1089069	0.809408	0.00359047	3609	0.000780312
AusGEM_00129	SRR5512215	4532740	1270966	0.781008	0.00423233	4109	0.000906516
AusGEM_00129	SRR5512218	4524482	1172763	0.794153	0.00393114	3210	0.000709474
AusGEM_00129	SRR5512221	4631730	1186173	0.796117	0.00388675	3747	0.000808985
AusGEM_00129	SRR5512224	4543710	1257722	0.783205	0.00418148	3431	0.00075511
AusGEM_00129	SRR5512226	4630153	1140283	0.802392	0.00374598	3906	0.000843601
AusGEM_00129	SRR5512230	4660252	1222963	0.792127	0.00397709	4004	0.000859181
AusGEM_00129	SRR5512231	4647409	1231034	0.790585	0.00401217	4011	0.000863062
AusGEM_00129	SRR5512232	4503483	1181970	0.792106	0.00397755	3325	0.000738317
AusGEM_00129	SRR5512234	4639840	1149475	0.801449	0.00376704	3825	0.000824382
AusGEM_00129	SRR5512235	4691556	952637	0.831218	0.00311927	3612	0.000769894
AusGEM_00129	SRR5512239	4639032	1132138	0.803829	0.00371398	3833	0.00082625
AusGEM_00129	SRR5512240	4561384	1246699	0.785351	0.00413201	3375	0.000739907
AusGEM_00129	SRR5512242	4523486	1601140	0.738573	0.00525653	3472	0.00076755
AusGEM_00129	SRR5512243	4422356	1320333	0.770085	0.00448823	3643	0.000823769
AusGEM_00129	SRR5512244	4649679	1192733	0.795849	0.00389279	3790	0.00081511
AusGEM_00129	SRR5512247	4624478	1128382	0.803857	0.00371335	3898	0.000842906
AusGEM_00129	SRR7469829	4722402	1122874	0.807901	0.00362372	3569	0.000755759
AusGEM_00129	SRR7469840	4513708	1323671	0.773242	0.00441372	3950	0.000875112
AusGEM_00129	SRR7469845	4636992	1214434	0.792455	0.00396963	3853	0.000830927
AusGEM_00129	SRR7469850	4637557	1213974	0.792537	0.00396776	3856	0.000831472
AusGEM_00129	SRR7469868	4622677	1301463	0.780312	0.00424848	3779	0.000817492
AusGEM_00129	SRR7469898	4617299	1310577	0.778913	0.00428101	3806	0.000824291
AusGEM_00129	SRR7724574	4609358	1101913	0.807063	0.00364222	3590	0.00077885
AusGEM_00129	SRR7828669	4587975	1281893	0.781615	0.00421827	3428	0.000747171
AusGEM_00129	SRR7828831	4617126	1184519	0.79583	0.00389321	3511	0.00076043
AusGEM_00129	TEA_2H_265_13	4599953	1131702	0.802552	0.00374241	3456	0.000751312
AusGEM_00129	TEA_2H_276_5	4604962	1233013	0.788794	0.00405304	3871	0.000840615
AusGEM_00129	TEA_2H_31_1	4494235	1137088	0.798078	0.00384258	3350	0.000745399
AusGEM_00129	TEA_2H_327_14	4542119	1198880	0.791172	0.0039988	3358	0.000739302
AusGEM_00129	TEA_2H_68_14	4434183	1417239	0.757796	0.00478241	3637	0.000820219
AusGEM_00129	TEA_35_9_Ti14	4511605	1180440	0.792616	0.00396598	3170	0.000702632
AusGEM_00129	TEA_39_1_AC10	4513300	1181348	0.792551	0.00396745	3184	0.000705471
AusGEM_00129	TEA_39_2_Ti18	4523839	1292486	0.777783	0.00430734	3199	0.000707143
AusGEM_00129	TEA_40_1_R9	4517354	1179104	0.793011	0.00395701	3195	0.000707272
AusGEM_00129	TEA_40_3_R7	4505168	1189106	0.791175	0.00399873	3211	0.000712737
AusGEM_00129	TEA_45_1_Ti1	4518642	1286890	0.778334	0.0042945	3372	0.000746242
AusGEM_00129	TEA_46_1_Ti2	4553825	1246913	0.785042	0.00413912	3377	0.000741574
AusGEM_00129	TEA_5_1_TC12	4531661	1173849	0.79426	0.0039287	3276	0.000722914
AusGEM_00129	TEA_52_1_Ti3	4612348	1113680	0.805506	0.00367673	3214	0.000696825
AusGEM_00129	TEA_5_2_R8	4531172	1187285	0.792377	0.00397141	3305	0.000729392
AusGEM_00129	TEA_61_1_Ti1	4598876	1112017	0.805281	0.0036817	2973	0.000646462
AusGEM_00129	TEA_61_2_AC9	4601315	1109536	0.805714	0.0036721	2982	0.000648076
AusGEM_00129	TEA_6_1_TC16	4565419	1084682	0.808024	0.00362099	3131	0.000685808
AusGEM_00129	TEA_62_2_Ti6b	4618329	1175981	0.797046	0.00386581	3969	0.000859402
AusGEM_00129	TEA_70_4_DC20	4514346	1267932	0.780721	0.00423898	3545	0.000785274
AusGEM_00129	TEA_70_5_R4	4527112	1266381	0.781413	0.00422294	3540	0.000781955
AusGEM_00129	TEA_A1_66	4635006	1208063	0.793249	0.00395162	3852	0.000831067
AusGEM_00129	TEA_BS117	4626389	1124902	0.804409	0.00370108	3460	0.000747884
AusGEM_00129	TEA_BS11	4626108	1167055	0.798546	0.00383206	3746	0.000809752
AusGEM_00129	TEA_BS142	4613289	1088901	0.809038	0.00359863	3849	0.000834329
AusGEM_00129	TEA_BS150	4527283	1261650	0.782058	0.00420799	3378	0.000746143
AusGEM_00129	TEA_BS157	4616064	1155104	0.799849	0.00380283	3854	0.00083491
AusGEM_00129	TEA_BS165	4591084	1325698	0.775943	0.00435035	3420	0.000744922
AusGEM_00129	TEA_BS17	4654116	1078902	0.811809	0.0035377	3840	0.000825076
AusGEM_00129	TEA_BS20	4622126	1116013	0.80551	0.00367664	3494	0.000755929
AusGEM_00129	TEA_BS36	4639003	1222984	0.79137	0.00399429	3854	0.000830782
AusGEM_00129	TEA_BS45	4726916	813112	0.85323	0.00266159	2757	0.000583256
AusGEM_00129	TEA_BS58	4537142	1303080	0.776878	0.00432847	3372	0.000743199
AusGEM_00129	TEA_BS76	4540816	1296175	0.777938	0.00430373	3377	0.000743699
AusGEM_00129	TEA_BS84	4449213	1386074	0.762467	0.00466979	3972	0.000892742
AusGEM_00129	TEA_C2_110	4579666	1149628	0.799342	0.0038142	3815	0.00083303
AusGEM_00129	TEA_C2_117	4597327	1141523	0.801089	0.00377509	3841	0.000835485
AusGEM_00129	TEA_C3_27	4484742	1207855	0.78782	0.00407534	3738	0.000833493
AusGEM_00129	TEA_C3_28	4479231	1209708	0.787358	0.00408592	3717	0.00082983
AusGEM_00129	TEA_C4_33	4589039	1149786	0.799648	0.00380734	3810	0.000830239
AusGEM_00129	TEA_C4_34	4623093	1128037	0.803858	0.00371332	3823	0.000826936
AusGEM_00129	TEA_C4_35	4582395	1153873	0.798846	0.00382533	3823	0.00083428
AusGEM_00129	TEA_CD_27_IM1	4535029	1070253	0.809063	0.00359806	3021	0.000666148
AusGEM_00129	TEA_CD_34_LN	4554361	1143192	0.799354	0.00381394	3372	0.000740389
AusGEM_00129	TEA_CD_62_LN	4539611	1235158	0.786111	0.00411453	3437	0.000757113
AusGEM_00129	TEA_DMG_2012	4529695	1266474	0.781498	0.00422097	3312	0.000731175
AusGEM_00129	TEA_E2059	4549722	1338184	0.772723	0.00442594	3425	0.000752793
AusGEM_00129	TEA_E7087	4616011	1165479	0.798412	0.00383508	3078	0.00066681
AusGEM_00129	TEA_E7615	4556406	1186375	0.793415	0.00394786	3304	0.000725133
AusGEM_00129	TEA_E9345	4512905	1453881	0.756338	0.00481777	3416	0.00075694
AusGEM_00129	TEA_H008	4571676	1280216	0.78123	0.00422717	3363	0.000735616
AusGEM_00129	TEA_H062	4599769	1141419	0.801188	0.00377288	3757	0.00081678
AusGEM_00129	TEA_H077	4608292	1229923	0.789332	0.00404075	2959	0.000642103
AusGEM_00129	TEA_H083	4679134	1094399	0.810446	0.00356764	2937	0.00062768
AusGEM_00129	TEA_H087	4575243	1200789	0.792108	0.00397751	3364	0.000735261
AusGEM_00129	TEA_H104	4618826	1047660	0.815113	0.00346546	3101	0.000671383
AusGEM_00129	TEA_H112	4620638	1071695	0.81173	0.00353944	3426	0.000741456
AusGEM_00129	TEA_H140	4553648	1203943	0.790895	0.00400512	3526	0.000774324
AusGEM_00129	TEA_H144	4533143	1355715	0.769783	0.00449537	3354	0.000739884
AusGEM_00129	TEA_H148	4548709	1201420	0.791062	0.00400131	3320	0.000729877
AusGEM_00129	TEA_H151	4726384	1005587	0.824565	0.00326108	2739	0.000579513
AusGEM_00129	TEA_H154	4725551	993094	0.826341	0.00322307	2744	0.000580673
AusGEM_00129	TEA_H219	4575618	1191976	0.793332	0.00394972	3363	0.000734983
AusGEM_00129	TEA_H244	4537325	1195628	0.791446	0.00399256	4189	0.000923231
AusGEM_00129	TEA_H249	4609140	1132949	0.802694	0.00373925	2964	0.00064307
AusGEM_00129	TEA_H355	4490401	1261944	0.780621	0.00424131	3365	0.000749376
AusGEM_00129	TEA_H358	4624424	1125175	0.804304	0.00370341	3619	0.000782584
AusGEM_00129	TEA_H365	4518250	1341819	0.771023	0.00446603	4310	0.000953909
AusGEM_00129	TEA_H434	4531619	1279132	0.779868	0.00425879	4116	0.000908285
AusGEM_00129	TEA_H437	4540807	1265590	0.782035	0.00420853	3335	0.000734451
AusGEM_00129	TEA_M587877	4614410	1192745	0.794608	0.00392084	3654	0.000791867
AusGEM_00129	TEA_M638178	4609146	1191149	0.79464	0.00392011	3757	0.000815118
AusGEM_00129	TEA_M638488	4586962	1186299	0.794518	0.00392286	3439	0.000749734
AusGEM_00129	TEA_M644693	4538387	1262290	0.782389	0.00420034	3450	0.000760182
AusGEM_00129	TEA_M652995	4630198	1148814	0.801209	0.00377239	3879	0.000837761
AusGEM_00129	TEA_M653497	4612462	1084130	0.809688	0.00358431	3826	0.000829492
AusGEM_00129	TEA_M660875	4648574	1223137	0.79169	0.00398702	3954	0.000850583
AusGEM_00129	TEA_M660876	4644446	1229290	0.790714	0.00400923	4012	0.000863827
AusGEM_00129	TEA_M663105	4495321	1190517	0.790617	0.00401144	3337	0.000742327
AusGEM_00129	TEA_M663475	4636797	1099503	0.808325	0.00361434	3844	0.000829021
AusGEM_00129	TEA_M663940	4637161	1150578	0.801204	0.0037725	3834	0.000826799
AusGEM_00129	TEA_M664361	4689343	955791	0.830688	0.00313051	3613	0.00077047
AusGEM_00129	TEA_M665752	4623053	1247166	0.787544	0.00408167	3636	0.000786493
AusGEM_00129	TEA_M666694	4593209	1108274	0.805617	0.00367427	3657	0.000796175
AusGEM_00129	TEA_M668546	4610507	1124642	0.803904	0.00371231	3701	0.000802732
AusGEM_00129	TEA_M671335	4636934	1131284	0.803876	0.00371292	3835	0.000827055
AusGEM_00129	TEA_M673438	4630102	1129730	0.803861	0.00371327	3835	0.000828276
AusGEM_00129	TEA_M675220	4521898	1600195	0.73862	0.00525537	3435	0.000759637
AusGEM_00129	TEA_M676943	4418627	1323184	0.769553	0.00450082	3663	0.000828991
AusGEM_00129	TEA_M710019	4646455	1197476	0.795091	0.00390992	3797	0.000817182
AusGEM_00129	TEA_W1_58	4629585	1123892	0.804659	0.00369553	3818	0.000824696
AusGEM_00129	TEA_W2_47	4636355	1118333	0.805666	0.00367318	3825	0.000825002
AusGEM_00129	TEA_W2_49	4612800	1137943	0.802122	0.003752	3828	0.000829865
AusGEM_00129	TEA_W2_53	4625198	1127340	0.804027	0.00370956	3830	0.000828073
AusGEM_00129	TEA_W4_32	4627920	1175436	0.797456	0.00385658	3873	0.000836877
AusGEM_00129	TEA_W4_33	4615392	1127958	0.803606	0.00371893	3805	0.000824415
AusGEM_00129	TEA_W4_35	4609290	1211343	0.791888	0.00398251	3819	0.000828544
AusGEM_00129	TEA_W4_37	4615383	1129917	0.803332	0.00372504	3827	0.000829184
AusGEM_00129	TEA_W4_39	4624194	1222210	0.790947	0.00400393	3875	0.000837984
AusGEM_00131	AusGEM_00132	5207309	8165	0.998434	2.52803e-05	5	9.60189e-07
AusGEM_00131	AusGEM_00133	5208873	4373	0.999161	1.35389e-05	21	4.03158e-06
AusGEM_00131	AusGEM_00152	4514336	1340450	0.771051	0.00446539	3996	0.00088518
AusGEM_00131	AusGEM_00153	5154915	208093	0.961198	0.000644612	46	8.92352e-06
AusGEM_00131	AusGEM_00154	4514444	1170250	0.79414	0.00393142	4015	0.000889368
AusGEM_00131	AusGEM_00159	4514361	1171802	0.79392	0.0039364	3992	0.000884289
AusGEM_00131	AusGEM_00163	5153473	207781	0.961244	0.000643831	54	1.04784e-05
AusGEM_00131	AusGEM_00164	5153956	209052	0.96102	0.000647672	70	1.35818e-05
AusGEM_00131	AusGEM_00165	5153053	210015	0.960841	0.000650736	99	1.92119e-05
AusGEM_00131	AusGEM_00226	4639684	1217863	0.792087	0.003978	3863	0.0008326
AusGEM_00131	AusGEM_00227	4639958	1219653	0.791854	0.00398328	3869	0.000833844
AusGEM_00131	AusGEM_00268	5202689	97980	0.981516	0.000302329	77	1.48e-05
AusGEM_00131	AusGEM_00269	5203003	98053	0.981503	0.000302535	70	1.34538e-05
AusGEM_00131	AusGEM_00270	5205857	104289	0.98036	0.000321507	68	1.30622e-05
AusGEM_00131	AusGEM_00313	5205731	92617	0.98252	0.000285689	52	9.98899e-06
AusGEM_00131	AusGEM_00314	4502583	1201496	0.789362	0.00404007	3801	0.000844182
AusGEM_00131	AusGEM_00316	4503099	1197304	0.789962	0.00402639	3778	0.000838978
AusGEM_00131	AusGEM_00317	4502738	1199070	0.789704	0.00403227	3755	0.000833937
AusGEM_00131	AusGEM_00318	4502769	1198967	0.789719	0.00403192	3756	0.000834153
AusGEM_00131	AusGEM_00324	5118881	178829	0.966244	0.000558605	72	1.40656e-05
AusGEM_00131	AusGEM_00325	5119148	178485	0.966309	0.000557514	55	1.0744e-05
AusGEM_00131	AusGEM_00327	5121140	179781	0.966085	0.000561309	68	1.32783e-05
AusGEM_00131	AusGEM_00328	5119148	178455	0.966314	0.00055742	56	1.09393e-05
AusGEM_00131	AusGEM_00329	5118938	178635	0.96628	0.000557999	60	1.17212e-05
AusGEM_00131	AusGEM_00330	5207351	8123	0.998443	2.51495e-05	5	9.60181e-07
AusGEM_00131	AusGEM_00331	5208469	9494	0.998181	2.93869e-05	37	7.10381e-06
AusGEM_00131	AusGEM_00332	5208886	8437	0.998383	2.61136e-05	28	5.37543e-06
AusGEM_00131	AusGEM_00333	5207322	8122	0.998443	2.51457e-05	5	9.60186e-07
AusGEM_00131	AusGEM_00334	5200987	96176	0.981844	0.000296886	67	1.28822e-05
AusGEM_00131	AusGEM_00335	5201921	97568	0.981589	0.000301108	62	1.19187e-05
AusGEM_00131	AusGEM_00336	5200700	97545	0.981589	0.000301108	41	7.88355e-06
AusGEM_00131	AusGEM_00470	4532903	1267906	0.781426	0.00422264	3560	0.000785369
AusGEM_00131	AusGEM_00477	4532772	1267816	0.781433	0.00422247	3563	0.000786053
AusGEM_00131	AusGEM_00508	4542658	1263006	0.782453	0.00419887	3312	0.000729089
AusGEM_00131	AusGEM_00573	4613368	1113142	0.805616	0.00367428	3112	0.000674561
AusGEM_00131	AusGEM_00627	4622906	1222615	0.790846	0.00400623	3105	0.000671655
AusGEM_00131	AusGEM_00631	4535556	1302668	0.776873	0.0043286	3579	0.000789098
AusGEM_00131	AusGEM_00737	4708821	933664	0.83453	0.00304929	2991	0.000635191
AusGEM_00131	AusGEM_00739	4553148	1182810	0.79379	0.00393934	3610	0.000792858
AusGEM_00131	AusGEM_00742	4630483	1158267	0.799911	0.00380145	3480	0.000751541
AusGEM_00131	AusGEM_00753	4631477	1104479	0.807446	0.00363376	3512	0.000758289
AusGEM_00131	AusGEM_00763	4465048	1159656	0.793828	0.00393849	3497	0.000783194
AusGEM_00131	AusGEM_00810	4617940	1180295	0.796439	0.00387948	3136	0.000679091
AusGEM_00131	AusGEM_00827	4535391	1183959	0.792991	0.00395748	3557	0.000784276
AusGEM_00131	AusGEM_00841	4648677	1230858	0.790654	0.0040106	4000	0.00086046
AusGEM_00131	AusGEM_01114	4630710	1111179	0.806479	0.00365517	3492	0.000754096
AusGEM_00131	AusGEM_01118	4624850	1206696	0.793074	0.00395557	3669	0.000793323
AusGEM_00131	AusGEM_01121	4564253	1243851	0.785842	0.00412072	3363	0.000736813
AusGEM_00131	AusGEM_01144	4564065	1189619	0.793242	0.00395177	3380	0.000740568
AusGEM_00131	AusGEM_01148	4611392	1198189	0.793756	0.00394011	2993	0.000649045
AusGEM_00131	AusGEM_01156	4576181	1193572	0.793133	0.00395425	4202	0.000918233
AusGEM_00131	AusGEM_01163	4610895	1501760	0.75432	0.00486687	2939	0.000637403
AusGEM_00131	AusGEM_01171	4563927	1247620	0.785321	0.00413271	3396	0.000744096
AusGEM_00131	AusGEM_01172	4516244	1294420	0.777234	0.00432016	3373	0.00074686
AusGEM_00131	AusGEM_01200	4605880	1080173	0.810031	0.00357676	3042	0.00066046
AusGEM_00131	AusGEM_01212	4616843	1025738	0.818215	0.00339801	3342	0.000723871
AusGEM_00131	AusGEM_01218	4561095	1235748	0.786824	0.00409817	3326	0.000729211
