Sample 1	Sample 2	Matches	Mismatches	Jaccard Index	Mash-like distance	SNPs	SNP distance
AusGEM_00077	AusGEM_00277	5257331	24054	0.995445	7.37113e-05	94	1.78798e-05
AusGEM_00077	AusGEM_00278	5254389	22785	0.995682	6.9865e-05	92	1.75092e-05
AusGEM_00077	AusGEM_00279	5257325	19647	0.996277	6.02184e-05	97	1.84504e-05
AusGEM_00077	AusGEM_00281	5257120	20963	0.996028	6.42505e-05	98	1.86414e-05
AusGEM_00077	AusGEM_00283	5256607	21882	0.995854	6.70711e-05	101	1.92139e-05
AusGEM_00077	AusGEM_00285	4572568	1687339	0.730453	0.00546214	6232	0.00136291
AusGEM_00077	AusGEM_00451	4586220	1408936	0.764988	0.00460942	6328	0.00137979
AusGEM_00077	AusGEM_00834	4569646	1486368	0.754563	0.00486093	6294	0.00137735
AusGEM_00077	AusGEM_01119	4589439	1473796	0.756929	0.00480342	6441	0.00140344
AusGEM_00077	SRR7469846	5258013	15136	0.99713	4.63981e-05	29	5.51539e-06
AusGEM_00077	SRR7469904	5260682	14183	0.997311	4.34541e-05	40	7.60358e-06
AusGEM_00077	SRR7469914	4574314	1556223	0.746152	0.00506752	6464	0.00141311
AusGEM_00077	TEA_A1_12	4542362	1396043	0.764913	0.00461121	6025	0.0013264
AusGEM_00077	TEA_A2_22	5120280	157316	0.970192	0.000491782	95	1.85537e-05
AusGEM_00077	TEA_A3_57	4570929	1444744	0.759837	0.00473308	6499	0.00142181
AusGEM_00077	TEA_A3_8	4517772	1473747	0.754028	0.00487399	6096	0.00134934
AusGEM_00077	TEA_A3_9	4527253	1503540	0.75069	0.00495567	6303	0.00139223
AusGEM_00077	TEA_A4_12	4515370	1520752	0.748058	0.00502042	6275	0.0013897
AusGEM_00077	TEA_A4_2	4567334	1517909	0.750559	0.00495887	6309	0.00138133
AusGEM_00077	TEA_A4_32	4517408	1508386	0.749678	0.00498051	6293	0.00139306
AusGEM_00077	TEA_A4_9	4572788	1499377	0.753074	0.00489728	6519	0.00142561
AusGEM_00077	TEA_B1818	4536898	1393024	0.765086	0.00460708	3978	0.000876811
AusGEM_00077	TEA_C1_101	4540957	1505773	0.750977	0.00494861	6477	0.00142635
AusGEM_00077	TEA_C1_102	4537992	1431001	0.760261	0.00472285	6283	0.00138453
AusGEM_00077	TEA_C1_111	4587223	1581956	0.743571	0.00513158	6487	0.00141415
AusGEM_00077	TEA_C2_115	4593310	1492790	0.754721	0.00485708	6694	0.00145734
AusGEM_00077	TEA_C2_68	4558056	1465696	0.756681	0.00480945	6299	0.00138195
AusGEM_00077	TEA_C2_94	4533434	1501903	0.751148	0.00494441	6298	0.00138923
AusGEM_00077	TEA_C3_43	4550239	1477838	0.754841	0.00485417	6437	0.00141465
AusGEM_00077	TEA_C4_53	4509701	1514246	0.748629	0.00500634	6263	0.00138878
AusGEM_00077	TEA_C4_65	4570281	1547326	0.74707	0.00504481	6296	0.0013776
AusGEM_00077	TEA_E7715	4551968	1501833	0.751919	0.00492553	6326	0.00138973
AusGEM_00077	TEA_M688	4433456	1373079	0.763529	0.00464433	5862	0.00132222
AusGEM_00077	TEA_W1_79	4612875	1131164	0.803072	0.00373084	4294	0.000930873
AusGEM_00077	TEA_W3_72	4529394	1488956	0.752597	0.00490892	6260	0.00138208
AusGEM_00078	AusGEM_00084	4549083	1460186	0.757011	0.00480143	6324	0.00139017
AusGEM_00078	AusGEM_00109	4549647	1399546	0.76475	0.00461509	6295	0.00138362
AusGEM_00078	AusGEM_00241	5069327	567611	0.899305	0.00175722	933	0.000184048
AusGEM_00078	AusGEM_00242	5067484	567797	0.899242	0.0017584	930	0.000183523
AusGEM_00078	AusGEM_00243	5069354	565713	0.899608	0.00175149	922	0.000181877
AusGEM_00078	AusGEM_00244	5068634	566433	0.899481	0.00175391	924	0.000182298
AusGEM_00078	AusGEM_00247	5068485	566935	0.899398	0.00175547	919	0.000181317
AusGEM_00078	AusGEM_00248	4553092	1493558	0.752994	0.00489922	4935	0.00108388
AusGEM_00078	AusGEM_00249	4554019	1492466	0.753168	0.00489498	4954	0.00108783
AusGEM_00078	AusGEM_00250	5069346	566424	0.899495	0.00175364	920	0.000181483
AusGEM_00078	AusGEM_00262	5026394	581775	0.896263	0.00181482	1130	0.000224813
AusGEM_00078	AusGEM_00263	5016024	782107	0.865111	0.00242165	1458	0.000290668
AusGEM_00078	AusGEM_00265	5039392	569207	0.898512	0.00177221	1173	0.000232766
AusGEM_00078	AusGEM_00266	5026312	583450	0.895994	0.00181993	1141	0.000227005
AusGEM_00078	AusGEM_00273	4549501	1460058	0.757044	0.00480063	6336	0.00139268
AusGEM_00078	AusGEM_00274	4551113	1459138	0.757225	0.00479624	6350	0.00139526
AusGEM_00078	AusGEM_00275	4552286	1460857	0.757056	0.00480034	6346	0.00139402
AusGEM_00078	AusGEM_00276	4551565	1460434	0.75708	0.00479975	6348	0.00139469
AusGEM_00078	AusGEM_00277	4551336	1463361	0.756702	0.00480892	6343	0.00139366
AusGEM_00078	AusGEM_00278	4549515	1459850	0.757071	0.00479998	6329	0.00139114
AusGEM_00078	AusGEM_00279	4550691	1460232	0.75707	0.0048	6351	0.00139561
AusGEM_00078	AusGEM_00281	4552172	1458176	0.757389	0.00479227	6341	0.00139296
AusGEM_00078	AusGEM_00283	4551303	1459807	0.757149	0.0047981	6352	0.00139564
AusGEM_00078	AusGEM_00285	5010398	838996	0.856567	0.0025937	1336	0.000266645
AusGEM_00078	AusGEM_00451	5053684	501325	0.909753	0.00156158	702	0.000138909
AusGEM_00078	AusGEM_00834	5061246	530485	0.90513	0.00164773	881	0.000174068
AusGEM_00078	AusGEM_01119	5073627	532737	0.904976	0.00165061	591	0.000116485
AusGEM_00078	SRR7469846	4549384	1459711	0.757083	0.00479968	6320	0.0013892
AusGEM_00078	SRR7469904	4551380	1460104	0.757114	0.00479893	6327	0.00139013
AusGEM_00078	SRR7469914	5070706	590756	0.895653	0.0018264	986	0.00019445
AusGEM_00078	TEA_A1_12	4928863	650358	0.883432	0.00206095	1150	0.00023332
AusGEM_00078	TEA_A2_22	4537755	1349683	0.770752	0.00447244	6209	0.0013683
AusGEM_00078	TEA_A3_57	5044714	524491	0.905823	0.00163478	871	0.000172656
AusGEM_00078	TEA_A3_8	4944135	648338	0.88407	0.00204859	1390	0.000281141
AusGEM_00078	TEA_A3_9	5197709	189945	0.964744	0.000584098	116	2.23175e-05
AusGEM_00078	TEA_A4_12	5186785	205239	0.961937	0.000631988	109	2.10149e-05
AusGEM_00078	TEA_A4_2	5034637	610620	0.891835	0.00189917	760	0.000150954
AusGEM_00078	TEA_A4_32	5180052	210415	0.960965	0.000648602	115	2.22005e-05
AusGEM_00078	TEA_A4_9	5060798	550674	0.901866	0.00170895	916	0.000180999
AusGEM_00078	TEA_B1818	4453919	1586299	0.737377	0.00528662	4276	0.000960053
AusGEM_00078	TEA_C1_101	5028071	558862	0.89997	0.00174467	858	0.000170642
AusGEM_00078	TEA_C1_102	5202138	130026	0.975615	0.000400642	108	2.07607e-05
AusGEM_00078	TEA_C1_111	5032695	718329	0.875095	0.0022237	1113	0.000221154
AusGEM_00078	TEA_C2_115	4976062	754603	0.868322	0.00235762	1460	0.000293405
AusGEM_00078	TEA_C2_68	5238273	132579	0.975315	0.00040566	89	1.69903e-05
AusGEM_00078	TEA_C2_94	5204274	187540	0.965218	0.000576047	101	1.94071e-05
AusGEM_00078	TEA_C3_43	4967529	670575	0.881064	0.00210695	1461	0.00029411
AusGEM_00078	TEA_C4_53	5170906	219153	0.959341	0.000676438	129	2.49473e-05
AusGEM_00078	TEA_C4_65	5038238	638729	0.887488	0.00198259	764	0.00015164
AusGEM_00078	TEA_E7715	5235419	162248	0.969941	0.000496015	77	1.47075e-05
AusGEM_00078	TEA_M688	4553936	1159436	0.797066	0.00386535	3445	0.000756488
AusGEM_00078	TEA_W1_79	4533053	1318125	0.774725	0.00437889	4708	0.00103859
AusGEM_00078	TEA_W3_72	5203393	168275	0.968674	0.000517433	98	1.88339e-05
AusGEM_00084	AusGEM_00109	5194209	71686	0.986387	0.000221837	50	9.6261e-06
AusGEM_00084	AusGEM_00241	4569325	1528879	0.74929	0.00499006	6511	0.00142494
AusGEM_00084	AusGEM_00242	4568312	1527405	0.74943	0.00498662	6499	0.00142263
AusGEM_00084	AusGEM_00243	4569155	1527375	0.749468	0.00498568	6510	0.00142477
AusGEM_00084	AusGEM_00244	4568949	1527067	0.749498	0.00498496	6508	0.0014244
AusGEM_00084	AusGEM_00247	4568495	1528179	0.749342	0.00498878	6511	0.0014252
AusGEM_00084	AusGEM_00248	4589779	1381448	0.768649	0.00452224	4750	0.00103491
AusGEM_00084	AusGEM_00249	4591669	1378430	0.769111	0.00451129	4761	0.00103688
AusGEM_00084	AusGEM_00250	4569370	1527640	0.749444	0.00498627	6508	0.00142427
AusGEM_00084	AusGEM_00262	4563475	1468877	0.7565	0.00481383	6107	0.00133823
AusGEM_00084	AusGEM_00263	4594435	1586549	0.743318	0.00513789	6508	0.0014165
AusGEM_00084	AusGEM_00265	4569054	1471147	0.756441	0.00481527	6215	0.00136024
AusGEM_00084	AusGEM_00266	4562764	1471810	0.756104	0.00482346	6125	0.00134239
AusGEM_00084	AusGEM_00273	5250628	19068	0.996382	5.85194e-05	97	1.8474e-05
AusGEM_00084	AusGEM_00274	5250897	20834	0.996048	6.39326e-05	120	2.28532e-05
AusGEM_00084	AusGEM_00275	5251863	22967	0.995646	7.04584e-05	107	2.03737e-05
AusGEM_00084	AusGEM_00276	5251659	21510	0.995921	6.5996e-05	104	1.98033e-05
AusGEM_00084	AusGEM_00277	5252782	21733	0.99588	6.66626e-05	107	2.03702e-05
AusGEM_00084	AusGEM_00278	5250067	20010	0.996203	6.14166e-05	95	1.8095e-05
AusGEM_00084	AusGEM_00279	5252786	17306	0.996716	5.30957e-05	97	1.84664e-05
AusGEM_00084	AusGEM_00281	5251530	20724	0.996069	6.35858e-05	109	2.07559e-05
AusGEM_00084	AusGEM_00283	5250675	22327	0.995766	6.85104e-05	110	2.09497e-05
AusGEM_00084	AusGEM_00285	4568507	1684042	0.730663	0.00545678	6244	0.00136675
AusGEM_00084	AusGEM_00451	4583543	1402871	0.765658	0.00459343	6321	0.00137906
AusGEM_00084	AusGEM_00834	4567275	1479691	0.7553	0.00484299	6298	0.00137894
AusGEM_00084	AusGEM_01119	4586897	1467461	0.757619	0.00478669	6443	0.00140465
AusGEM_00084	SRR7469846	5259285	1173	0.999777	3.59763e-06	11	2.09154e-06
AusGEM_00084	SRR7469904	5256182	11764	0.997767	3.60791e-05	53	1.00834e-05
AusGEM_00084	SRR7469914	4572853	1547726	0.747128	0.00504339	6477	0.0014164
AusGEM_00084	TEA_A1_12	4539920	1389508	0.765659	0.00459339	6030	0.00132822
AusGEM_00084	TEA_A2_22	5117416	151625	0.971223	0.000474384	105	2.05182e-05
AusGEM_00084	TEA_A3_57	4568796	1437591	0.760656	0.00471333	6496	0.00142182
AusGEM_00084	TEA_A3_8	4516200	1465472	0.755006	0.00485014	6091	0.0013487
AusGEM_00084	TEA_A3_9	4525553	1495521	0.751619	0.00493287	6304	0.00139298
AusGEM_00084	TEA_A4_12	4513150	1513773	0.748832	0.00500135	6275	0.00139038
AusGEM_00084	TEA_A4_2	4565313	1510532	0.751387	0.00493855	6307	0.0013815
AusGEM_00084	TEA_A4_32	4515238	1501307	0.75047	0.00496105	6296	0.00139439
AusGEM_00084	TEA_A4_9	4570778	1491978	0.753911	0.00487684	6524	0.00142733
AusGEM_00084	TEA_B1818	4533252	1388897	0.765474	0.0045978	3967	0.000875089
AusGEM_00084	TEA_C1_101	4538767	1498734	0.751763	0.00492936	6478	0.00142726
AusGEM_00084	TEA_C1_102	4535997	1423572	0.761128	0.00470196	6273	0.00138294
AusGEM_00084	TEA_C1_111	4585326	1574331	0.744413	0.00511066	6483	0.00141386
AusGEM_00084	TEA_C2_115	4590930	1486131	0.755452	0.00483929	6714	0.00146245
AusGEM_00084	TEA_C2_68	4555731	1458927	0.757438	0.00479108	6300	0.00138287
AusGEM_00084	TEA_C2_94	4531271	1494810	0.751943	0.00492493	6302	0.00139078
AusGEM_00084	TEA_C3_43	4548515	1469867	0.75577	0.00483156	6452	0.00141848
AusGEM_00084	TEA_C4_53	4507714	1506801	0.749473	0.00498557	6274	0.00139184
AusGEM_00084	TEA_C4_65	4568265	1539939	0.74789	0.00502456	6287	0.00137623
AusGEM_00084	TEA_E7715	4549370	1495610	0.752586	0.00490919	6324	0.00139008
AusGEM_00084	TEA_M688	4431914	1364744	0.764564	0.00461956	5852	0.00132042
AusGEM_00084	TEA_W1_79	4611078	1123339	0.804106	0.00370781	4298	0.000932103
AusGEM_00084	TEA_W3_72	4527239	1481847	0.753399	0.00488933	6269	0.00138473
AusGEM_00109	AusGEM_00241	4570947	1466123	0.757147	0.00479814	6503	0.00142268
AusGEM_00109	AusGEM_00242	4570135	1464247	0.757349	0.00479323	6484	0.00141878
AusGEM_00109	AusGEM_00243	4570736	1464701	0.757316	0.00479403	6500	0.00142209
AusGEM_00109	AusGEM_00244	4570572	1464309	0.757359	0.00479299	6500	0.00142214
AusGEM_00109	AusGEM_00247	4570222	1465213	0.757232	0.00479608	6491	0.00142028
AusGEM_00109	AusGEM_00248	4590471	1320552	0.776595	0.00433509	4726	0.00102952
AusGEM_00109	AusGEM_00249	4592128	1318000	0.776993	0.00432579	4751	0.0010346
AusGEM_00109	AusGEM_00250	4570891	1465086	0.757274	0.00479504	6503	0.0014227
AusGEM_00109	AusGEM_00262	4565153	1406009	0.764533	0.00462028	6102	0.00133665
AusGEM_00109	AusGEM_00263	4556950	1602007	0.73989	0.0052235	6256	0.00137285
AusGEM_00109	AusGEM_00265	4570317	1409109	0.76434	0.0046249	6203	0.00135724
AusGEM_00109	AusGEM_00266	4564513	1408800	0.764151	0.00462943	6115	0.00133968
AusGEM_00109	AusGEM_00273	5194149	72514	0.986232	0.000224392	89	1.71347e-05
AusGEM_00109	AusGEM_00274	5193813	75490	0.985674	0.000233582	85	1.63656e-05
AusGEM_00109	AusGEM_00275	5194185	78811	0.985054	0.0002438	78	1.50168e-05
AusGEM_00109	AusGEM_00276	5194880	75556	0.985664	0.000233735	82	1.57848e-05
AusGEM_00109	AusGEM_00277	5193851	80083	0.984815	0.000247739	98	1.88685e-05
AusGEM_00109	AusGEM_00278	5193662	73308	0.986082	0.000226861	83	1.5981e-05
AusGEM_00109	AusGEM_00279	5194331	74704	0.985822	0.000231135	82	1.57864e-05
AusGEM_00109	AusGEM_00281	5194420	75432	0.985686	0.000233375	76	1.46311e-05
AusGEM_00109	AusGEM_00283	5193525	77115	0.985369	0.000238603	78	1.50187e-05
AusGEM_00109	AusGEM_00285	4568967	1623610	0.737814	0.00527564	6209	0.00135895
AusGEM_00109	AusGEM_00451	4584157	1342131	0.773529	0.00440697	6297	0.00137364
AusGEM_00109	AusGEM_00834	4568965	1416799	0.763305	0.00464968	6290	0.00137668
AusGEM_00109	AusGEM_01119	4588028	1405687	0.765473	0.00459783	6425	0.00140038
AusGEM_00109	SRR7469846	5193919	72393	0.986254	0.000224026	56	1.07818e-05
AusGEM_00109	SRR7469904	5196930	70756	0.986568	0.000218853	57	1.0968e-05
AusGEM_00109	SRR7469914	4574277	1485366	0.754876	0.00485332	6457	0.00141159
AusGEM_00109	TEA_A1_12	4541817	1326202	0.773995	0.00439603	6012	0.0013237
AusGEM_00109	TEA_A2_22	5119357	88231	0.983057	0.00027679	88	1.71897e-05
AusGEM_00109	TEA_A3_57	4570365	1374941	0.768735	0.00452021	6487	0.00141936
AusGEM_00109	TEA_A3_8	4516089	1406182	0.76256	0.00466755	6066	0.0013432
AusGEM_00109	TEA_A3_9	4527116	1432883	0.759583	0.0047392	6291	0.00138963
AusGEM_00109	TEA_A4_12	4514883	1450795	0.75681	0.00480631	6264	0.00138741
AusGEM_00109	TEA_A4_2	4565816	1450014	0.758967	0.00475408	6288	0.00137719
AusGEM_00109	TEA_A4_32	4516988	1438295	0.758484	0.00476575	6285	0.00139141
AusGEM_00109	TEA_A4_9	4572584	1428854	0.761915	0.00468305	6509	0.00142348
AusGEM_00109	TEA_B1818	4497951	1399987	0.762631	0.00466585	3725	0.000828155
AusGEM_00109	TEA_C1_101	4540476	1435804	0.75975	0.00473519	6460	0.00142276
AusGEM_00109	TEA_C1_102	4536920	1362214	0.769082	0.00451197	6262	0.00138023
AusGEM_00109	TEA_C1_111	4546681	1592109	0.740648	0.00520453	6239	0.00137221
AusGEM_00109	TEA_C2_115	4553433	1501613	0.752006	0.00492338	6458	0.00141827
AusGEM_00109	TEA_C2_68	4556963	1396951	0.765373	0.00460023	6281	0.00137833
AusGEM_00109	TEA_C2_94	4532976	1431888	0.759946	0.00473044	6287	0.00138695
AusGEM_00109	TEA_C3_43	4550080	1407225	0.763782	0.00463827	6431	0.00141338
AusGEM_00109	TEA_C4_53	4509518	1443681	0.757495	0.0047897	6253	0.00138662
AusGEM_00109	TEA_C4_65	4568764	1479429	0.755393	0.00484073	6277	0.00137389
AusGEM_00109	TEA_E7715	4550538	1433762	0.760413	0.00471919	6310	0.00138665
AusGEM_00109	TEA_M688	4433287	1302486	0.772919	0.00442133	5848	0.00131911
AusGEM_00109	TEA_W1_79	4612610	1060763	0.813028	0.003511	4291	0.000930276
AusGEM_00109	TEA_W3_72	4529102	1418609	0.761487	0.00469334	6255	0.00138107
AusGEM_00241	AusGEM_00242	5402171	7600	0.998595	2.26827e-05	17	3.14688e-06
AusGEM_00241	AusGEM_00243	5404124	5350	0.999011	1.59645e-05	21	3.88592e-06
AusGEM_00241	AusGEM_00244	5403377	6124	0.998868	1.8275e-05	17	3.14618e-06
AusGEM_00241	AusGEM_00247	5402873	7336	0.998644	2.18939e-05	28	5.18243e-06
AusGEM_00241	AusGEM_00248	4603074	1502771	0.75388	0.0048776	5096	0.00110709
AusGEM_00241	AusGEM_00249	4604169	1501343	0.7541	0.00487222	5101	0.00110791
AusGEM_00241	AusGEM_00250	5403992	6309	0.998834	1.88252e-05	26	4.81126e-06
AusGEM_00241	AusGEM_00262	5047881	647978	0.886237	0.00200669	1207	0.00023911
AusGEM_00241	AusGEM_00263	5040328	842676	0.856761	0.00258977	1623	0.000322003
AusGEM_00241	AusGEM_00265	5058654	639860	0.887715	0.00197822	1254	0.000247892
AusGEM_00241	AusGEM_00266	5047372	650507	0.885834	0.00201448	1234	0.000244484
AusGEM_00241	AusGEM_00273	4570720	1526797	0.749604	0.00498235	6513	0.00142494
AusGEM_00241	AusGEM_00274	4569654	1531233	0.749015	0.00499684	6524	0.00142768
AusGEM_00241	AusGEM_00275	4570647	1533312	0.7488	0.00500212	6516	0.00142562
AusGEM_00241	AusGEM_00276	4570744	1531253	0.749057	0.0049958	6519	0.00142624
AusGEM_00241	AusGEM_00277	4571985	1531240	0.74911	0.0049945	6513	0.00142455
AusGEM_00241	AusGEM_00278	4570323	1527411	0.749512	0.00498461	6511	0.00142463
AusGEM_00241	AusGEM_00279	4570655	1529481	0.749271	0.00499053	6514	0.00142518
AusGEM_00241	AusGEM_00281	4570555	1530587	0.749131	0.00499398	6518	0.00142609
AusGEM_00241	AusGEM_00283	4569983	1531624	0.74898	0.00499769	6517	0.00142604
AusGEM_00241	AusGEM_00285	5040998	886973	0.850375	0.00271997	1662	0.000329697
AusGEM_00241	AusGEM_00451	5086281	545308	0.90317	0.00168446	792	0.000155713
AusGEM_00241	AusGEM_00834	5219940	322274	0.941851	0.000980731	470	9.00393e-05
AusGEM_00241	AusGEM_01119	5154944	479280	0.914934	0.00146578	687	0.00013327
AusGEM_00241	SRR7469846	4569644	1528368	0.749366	0.00498819	6506	0.00142374
AusGEM_00241	SRR7469904	4571643	1528755	0.749401	0.00498734	6501	0.00142203
AusGEM_00241	SRR7469914	5322362	196621	0.964374	0.000590409	204	3.83288e-05
AusGEM_00241	TEA_A1_12	4974817	667627	0.881678	0.00209501	1355	0.000272372
AusGEM_00241	TEA_A2_22	4558956	1416458	0.762952	0.00465814	6409	0.0014058
AusGEM_00241	TEA_A3_57	5205437	312222	0.943414	0.000953195	550	0.000105659
AusGEM_00241	TEA_A3_8	4976927	691931	0.877942	0.00216788	1395	0.000280293
AusGEM_00241	TEA_A3_9	5045889	602762	0.893291	0.00187137	955	0.000189263
AusGEM_00241	TEA_A4_12	5036446	615094	0.891163	0.00191201	943	0.000187235
AusGEM_00241	TEA_A4_2	5121255	546561	0.903568	0.001677	782	0.000152697
AusGEM_00241	TEA_A4_32	5033688	612320	0.891548	0.00190465	964	0.00019151
AusGEM_00241	TEA_A4_9	5220307	340833	0.938712	0.00103624	677	0.000129686
AusGEM_00241	TEA_B1818	4472652	1658010	0.729554	0.00548509	4353	0.000973248
AusGEM_00241	TEA_C1_101	5270612	182957	0.966452	0.000555078	157	2.97878e-05
AusGEM_00241	TEA_C1_102	5039641	564197	0.89932	0.00175695	914	0.000181362
AusGEM_00241	TEA_C1_111	5046456	799984	0.863167	0.00246056	1167	0.000231251
AusGEM_00241	TEA_C2_115	5172426	471052	0.916532	0.00143641	1000	0.000193333
AusGEM_00241	TEA_C2_68	5072618	573066	0.898495	0.00177253	914	0.000180183
AusGEM_00241	TEA_C2_94	5055052	595161	0.894666	0.00184517	940	0.000185953
AusGEM_00241	TEA_C3_43	5134703	445404	0.92018	0.00136961	1008	0.000196311
AusGEM_00241	TEA_C4_53	5024903	620336	0.890113	0.00193213	961	0.000191247
AusGEM_00241	TEA_C4_65	5125668	573046	0.899443	0.00175462	783	0.000152761
AusGEM_00241	TEA_E7715	5078915	584433	0.896804	0.00180455	941	0.000185276
AusGEM_00241	TEA_M688	4592159	1192167	0.793897	0.00393692	3597	0.000783292
AusGEM_00241	TEA_W1_79	4564074	1365260	0.769745	0.00449627	4743	0.0010392
AusGEM_00241	TEA_W3_72	5049101	586036	0.896003	0.00181975	932	0.000184587
AusGEM_00242	AusGEM_00243	5401940	6218	0.99885	1.85616e-05	13	2.40654e-06
AusGEM_00242	AusGEM_00244	5401305	6768	0.998749	2.02046e-05	24	4.44337e-06
AusGEM_00242	AusGEM_00247	5401589	6404	0.998816	1.91157e-05	15	2.77696e-06
AusGEM_00242	AusGEM_00248	4603139	1499141	0.754331	0.0048666	5087	0.00110512
AusGEM_00242	AusGEM_00249	4602599	1500983	0.754082	0.00487268	5098	0.00110764
AusGEM_00242	AusGEM_00250	5401884	7025	0.998701	2.09684e-05	29	5.3685e-06
AusGEM_00242	AusGEM_00262	5046432	647376	0.886302	0.00200544	1212	0.00024017
AusGEM_00242	AusGEM_00263	5039458	840916	0.856996	0.002585	1630	0.000323447
AusGEM_00242	AusGEM_00265	5057913	637842	0.888014	0.00197245	1252	0.000247533
AusGEM_00242	AusGEM_00266	5045678	650395	0.885817	0.0020148	1225	0.000242782
AusGEM_00242	AusGEM_00273	4569181	1526375	0.749592	0.00498263	6506	0.00142389
AusGEM_00242	AusGEM_00274	4568787	1529467	0.749196	0.00499238	6503	0.00142335
AusGEM_00242	AusGEM_00275	4569589	1531928	0.748927	0.00499901	6503	0.0014231
AusGEM_00242	AusGEM_00276	4569422	1530397	0.749108	0.00499455	6508	0.00142425
AusGEM_00242	AusGEM_00277	4570434	1530842	0.749095	0.00499487	6511	0.00142459
AusGEM_00242	AusGEM_00278	4568980	1526597	0.749557	0.0049835	6504	0.00142351
AusGEM_00242	AusGEM_00279	4569098	1529095	0.749254	0.00499094	6505	0.00142369
AusGEM_00242	AusGEM_00281	4569321	1529555	0.749207	0.0049921	6504	0.00142341
AusGEM_00242	AusGEM_00283	4568624	1530842	0.74902	0.0049967	6508	0.0014245
AusGEM_00242	AusGEM_00285	5039921	885627	0.850541	0.00271656	1653	0.000327981
AusGEM_00242	AusGEM_00451	5084942	544486	0.903279	0.00168242	791	0.000155557
AusGEM_00242	AusGEM_00834	5218975	320704	0.942108	0.000976202	481	9.21637e-05
AusGEM_00242	AusGEM_01119	5153919	477830	0.915154	0.00146173	690	0.000133879
AusGEM_00242	SRR7469846	4568464	1527228	0.749458	0.00498593	6494	0.00142148
AusGEM_00242	SRR7469904	4570240	1528061	0.749428	0.00498666	6491	0.00142028
AusGEM_00242	SRR7469914	5321697	194451	0.964749	0.000584026	212	3.98369e-05
AusGEM_00242	TEA_A1_12	4974461	664839	0.882106	0.00208668	1358	0.000272994
AusGEM_00242	TEA_A2_22	4559051	1412768	0.763427	0.00464675	6405	0.0014049
AusGEM_00242	TEA_A3_57	5203570	312456	0.943355	0.000954237	557	0.000107042
AusGEM_00242	TEA_A3_8	4976105	690075	0.878212	0.0021626	1404	0.000282148
AusGEM_00242	TEA_A3_9	5045581	599878	0.893741	0.00186278	957	0.000189671
AusGEM_00242	TEA_A4_12	5036075	612336	0.891591	0.00190383	944	0.000187448
AusGEM_00242	TEA_A4_2	5121299	542973	0.904141	0.00166626	785	0.000153281
AusGEM_00242	TEA_A4_32	5033487	609222	0.892034	0.00189537	972	0.000193107
AusGEM_00242	TEA_A4_9	5219990	337967	0.939192	0.00102772	681	0.00013046
AusGEM_00242	TEA_B1818	4472427	1654960	0.729908	0.00547607	4351	0.00097285
AusGEM_00242	TEA_C1_101	5270134	180413	0.9669	0.000547476	165	3.13085e-05
AusGEM_00242	TEA_C1_102	5039415	561149	0.899805	0.00174779	914	0.00018137
AusGEM_00242	TEA_C1_111	5045250	798896	0.8633	0.00245791	1160	0.000229919
AusGEM_00242	TEA_C2_115	5171142	470120	0.916664	0.00143398	996	0.000192607
AusGEM_00242	TEA_C2_68	5072047	570708	0.89886	0.00176563	911	0.000179612
AusGEM_00242	TEA_C2_94	5054046	593673	0.894883	0.00184105	935	0.000185
AusGEM_00242	TEA_C3_43	5134119	443072	0.920556	0.00136273	1015	0.000197697
AusGEM_00242	TEA_C4_53	5024942	616758	0.890679	0.0019213	961	0.000191246
AusGEM_00242	TEA_C4_65	5124307	572268	0.899542	0.00175275	783	0.000152801
AusGEM_00242	TEA_E7715	5078261	582241	0.89714	0.00179819	941	0.0001853
AusGEM_00242	TEA_M688	4591772	1189441	0.794258	0.00392876	3599	0.000783793
AusGEM_00242	TEA_W1_79	4564334	1361240	0.770277	0.00448367	4740	0.00103849
AusGEM_00242	TEA_W3_72	5048930	582878	0.896502	0.00181027	937	0.000185584
AusGEM_00243	AusGEM_00244	5403452	4130	0.999236	1.23251e-05	13	2.40587e-06
AusGEM_00243	AusGEM_00247	5403586	4066	0.999248	1.21328e-05	10	1.85062e-06
AusGEM_00243	AusGEM_00248	4603428	1500219	0.754209	0.00486956	5081	0.00110374
AusGEM_00243	AusGEM_00249	4604397	1499043	0.754394	0.00486507	5087	0.00110481
AusGEM_00243	AusGEM_00250	5403883	4683	0.999134	1.39736e-05	17	3.14589e-06
AusGEM_00243	AusGEM_00262	5046877	648142	0.886191	0.00200757	1217	0.000241139
AusGEM_00243	AusGEM_00263	5040150	841188	0.856973	0.00258546	1617	0.000320824
AusGEM_00243	AusGEM_00265	5058162	639000	0.887839	0.00197582	1252	0.000247521
AusGEM_00243	AusGEM_00266	5046809	649789	0.885934	0.00201255	1231	0.000243916
AusGEM_00243	AusGEM_00273	4570657	1525079	0.749812	0.00497722	6510	0.0014243
AusGEM_00243	AusGEM_00274	4569505	1529687	0.749198	0.00499232	6521	0.00142707
AusGEM_00243	AusGEM_00275	4570716	1531330	0.749046	0.00499606	6514	0.00142516
AusGEM_00243	AusGEM_00276	4570636	1529625	0.749253	0.00499099	6514	0.00142518
AusGEM_00243	AusGEM_00277	4572007	1529352	0.749342	0.00498878	6512	0.00142432
AusGEM_00243	AusGEM_00278	4570216	1525781	0.749708	0.00497979	6510	0.00142444
AusGEM_00243	AusGEM_00279	4570723	1527501	0.749517	0.00498448	6512	0.00142472
