Sample 1	Sample 2	Matches	Mismatches	Jaccard Index	Mash-like distance	SNPs	SNP distance
AUSMDU00007415	AUSMDU00051101	4965570	67730	0.986544	0.000219254	127	2.55761e-05
AUSMDU00007415	AUSMDU00051308	4938623	423062	0.921095	0.00135291	203	4.11046e-05
AUSMDU00007415	AUSMDU00055259	4941819	356923	0.93264	0.00114438	318	6.43488e-05
AUSMDU00007415	AUSMDU00056177	4900543	315779	0.939463	0.00102293	172	3.50981e-05
AUSMDU00007415	AUSMDU00063832	4973661	103974	0.979523	0.000335428	158	3.17673e-05
AUSMDU00007415	AUSMDU00064132	4926616	110633	0.978037	0.000360179	145	2.9432e-05
AUSMDU00007415	AUSMDU00064383	4921506	153729	0.96971	0.000499914	169	3.43391e-05
AUSMDU00007415	AUSMDU00064987	4915440	323980	0.938165	0.00104594	264	5.37083e-05
AUSMDU00007415	AUSMDU00065398	4976131	171795	0.966628	0.000552083	145	2.91391e-05
AUSMDU00007415	AUSMDU00065497	4941602	232154	0.955129	0.000748971	161	3.25805e-05
AUSMDU00007415	AUSMDU00065861	4898264	237103	0.953829	0.000771435	471	9.61565e-05
AUSMDU00007415	AUSMDU00066229	4928675	401067	0.924749	0.00128649	197	3.99702e-05
AUSMDU00007415	AUSMDU00066528	4938067	165233	0.967622	0.000535228	155	3.13888e-05
AUSMDU00007415	AUSMDU00067018	4913457	201346	0.960635	0.000654264	133	2.70685e-05
AUSMDU00007415	ERR5355597	4919927	138073	0.972702	0.0004495	161	3.27241e-05
AUSMDU00007415	ERR5355676	4965905	79082	0.984325	0.000255839	174	3.50389e-05
AUSMDU00007415	ERR5355744	4981775	53122	0.989449	0.00017153	127	2.54929e-05
AUSMDU00007415	ERR5355783	4982083	60066	0.988087	0.000193874	119	2.38856e-05
AUSMDU00007415	ERR5355825	4929062	240894	0.953405	0.000778783	142	2.88087e-05
AUSMDU00007415	ERR5355949	4924843	206647	0.95973	0.000669776	175	3.55341e-05
AUSMDU00007415	ERR5355974	4867820	177193	0.964878	0.000581833	362	7.43659e-05
AUSMDU00007415	ERR5355976	4956857	94795	0.981235	0.000306986	188	3.79273e-05
AUSMDU00007415	SRR11094196	4959465	569580	0.896984	0.00180114	233	4.69809e-05
AUSMDU00007415	SRR11094226	4893144	918736	0.841921	0.00289455	403	8.23601e-05
AUSMDU00007415	SRR12875403	4877251	264331	0.94859	0.000862506	233	4.77728e-05
AUSMDU00007415	SRR12875404	4900844	136896	0.972826	0.000447418	168	3.42798e-05
AUSMDU00007415	SRR12875405	4914368	340187	0.935259	0.00109761	186	3.78482e-05
AUSMDU00007415	SRR12875406	4906566	224769	0.956197	0.000730534	193	3.9335e-05
AUSMDU00007415	SRR12875407	4901611	216995	0.957607	0.000706245	234	4.77394e-05
AUSMDU00007415	SRR12875408	4936854	154133	0.969724	0.000499674	141	2.85607e-05
AUSMDU00007415	SRR12875409	4910678	204856	0.959954	0.000665925	157	3.19711e-05
AUSMDU00007415	SRR12875410	4928388	200214	0.960961	0.00064867	111	2.25226e-05
AUSMDU00007415	SRR12875411	4859050	176458	0.964957	0.000580476	232	4.7746e-05
AUSMDU00007415	SRR12875412	4908028	240695	0.953252	0.000781444	188	3.83046e-05
AUSMDU00007415	SRR4067426	4874696	304196	0.941262	0.000991118	312	6.4004e-05
AUSMDU00007415	SRR7724584	4866827	375551	0.928362	0.0012212	294	6.0409e-05
AUSMDU00007415	SRR7724619	4899995	277956	0.946319	0.000902199	189	3.85715e-05
AUSMDU00007415	SRR7724662	4959184	114314	0.977468	0.000369665	248	5.00082e-05
AUSMDU00007415	SRR7724744	4794018	296715	0.941715	0.000983135	1470	0.000306632
AUSMDU00007415	SRR7724753	4898933	279908	0.945952	0.00090864	198	4.0417e-05
AUSMDU00007415	SRR7758855	4950154	87423	0.982646	0.000283598	102	2.06054e-05
AUSMDU00007415	SRR7758856	4857693	324828	0.937322	0.00106089	542	0.000111576
AUSMDU00007415	SRR7758857	4833202	293273	0.942792	0.000964137	319	6.60018e-05
AUSMDU00007415	SRR7758858	4767740	355594	0.930593	0.00118107	564	0.000118295
AUSMDU00007415	SRR7758859	4885808	190390	0.962494	0.000622472	199	4.07302e-05
AUSMDU00007415	SRR7758860	4948596	88495	0.982431	0.000287152	98	1.98036e-05
AUSMDU00007415	SRR7758861	4859224	318348	0.938514	0.00103974	312	6.42078e-05
AUSMDU00007415	SRR7758862	4849748	274825	0.946371	0.000901287	515	0.000106191
AUSMDU00007415	SRR7758863	4861438	272811	0.946864	0.000892652	326	6.70583e-05
AUSMDU00007415	SRR7758864	4838690	304627	0.940772	0.000999772	589	0.000121727
AUSMDU00007415	SRR7758875	4834452	303189	0.940987	0.000995984	342	7.07422e-05
AUSMDU00007415	SRR7758876	4857800	266056	0.948075	0.000871489	514	0.000105809
AUSMDU00007415	SRR7758879	4950772	82877	0.983535	0.000268879	162	3.27222e-05
AUSMDU00007415	SRR7758880	4784502	327238	0.935983	0.00108471	537	0.000112237
AUSMDU00007415	SRR7758883	4861214	266464	0.948034	0.000872204	512	0.000105323
AUSMDU00007415	SRR7758886	4860958	254993	0.950157	0.00083518	512	0.000105329
AUSMDU00007415	SRR7758962	4905315	129214	0.974334	0.000422093	152	3.09868e-05
AUSMDU00007415	SRR7758963	4878097	157120	0.968796	0.000515366	185	3.79246e-05
AUSMDU00007415	SRR7758967	4855104	263696	0.948485	0.000864335	520	0.000107104
AUSMDU00007415	SRR7758968	4852775	261163	0.948931	0.000856547	514	0.000105919
AUSMDU00007415	SRR7758969	4948976	84658	0.983182	0.000274731	154	3.11175e-05
AUSMDU00007415	SRR7912364	4879929	303031	0.941533	0.000986336	283	5.79926e-05
AUSMDU00007415	SRR7912372	4979092	63221	0.987462	0.000204148	115	2.30966e-05
AUSMDU00007415	SRR7912373	4935310	208222	0.959518	0.00067341	171	3.46483e-05
AUSMDU00007415	SRR7912374	4906945	255785	0.950455	0.000829989	218	4.44268e-05
AUSMDU00007415	SRR7912375	4979137	63699	0.987368	0.000205683	120	2.41006e-05
AUSMDU00007415	SRR7912377	4949520	90350	0.982073	0.000293088	140	2.82856e-05
AUSMDU00007415	SRR7912382	4920632	116426	0.976886	0.000379385	117	2.37774e-05
AUSMDU00007415	SRR7912387	4949092	84095	0.983292	0.000272906	106	2.14181e-05
AUSMDU00007415	SRR7912388	4984422	90516	0.982164	0.000291577	116	2.32725e-05
AUSMDU00007415	SRR7912391	4933641	164986	0.967641	0.000534911	164	3.32412e-05
AUSMDU00007415	SRR7912392	4897997	194411	0.961823	0.000633923	279	5.69621e-05
AUSMDU00007415	SRR7912393	4920980	109308	0.97827	0.000356293	137	2.784e-05
AUSMDU00007415	SRR7912394	4941889	122889	0.975737	0.000398606	142	2.8734e-05
AUSMDU00007415	SRR7912395	4950850	220641	0.957335	0.000710919	242	4.88805e-05
AUSMDU00007415	SRR7912397	4956828	70199	0.986036	0.000227616	97	1.9569e-05
AUSMDU00007415	SRR7912407	4890752	266152	0.948389	0.000866004	501	0.000102438
AUSMDU00007415	SRR7912408	4918999	253742	0.950946	0.000821452	299	6.07847e-05
AUSMDU00007415	SRR7912411	4929698	153081	0.969882	0.000497005	117	2.37337e-05
AUSMDU00007415	SRR7912415	4976853	182769	0.964577	0.000586947	177	3.55646e-05
AUSMDU00007415	SRR7912416	4984619	54783	0.989129	0.000176779	112	2.24691e-05
AUSMDU00007415	SRR7912422	4973459	65184	0.987063	0.000210705	133	2.6742e-05
AUSMDU00007415	SRR8420330	4915431	258629	0.950014	0.00083767	231	4.69949e-05
AUSMDU00007415	TEA_12_GNB_003	4899354	263636	0.948937	0.00085644	184	3.7556e-05
AUSMDU00007415	TEA_12_GNB_025	4961083	176633	0.96562	0.0005692	208	4.19263e-05
AUSMDU00007415	TEA_12_GNB_036	4970331	156629	0.96945	0.000504308	159	3.19898e-05
AUSMDU00007415	TEA_GNB_2846	4957291	81159	0.983892	0.000262983	88	1.77516e-05
AUSMDU00007415	TEA_GNB_3401	4975241	154129	0.969952	0.000495833	103	2.07025e-05
AUSMDU00007854	AUSMDU00008404	4887513	491743	0.908585	0.00158328	277	5.6675e-05
AUSMDU00007854	AUSMDU00008441	4900025	386209	0.926941	0.00124685	164	3.34692e-05
AUSMDU00007854	AUSMDU00008526	4859290	655282	0.881173	0.00210483	685	0.000140967
AUSMDU00007854	AUSMDU00008626	4869058	452982	0.914886	0.00146667	356	7.31148e-05
AUSMDU00007854	AUSMDU00010593	4994896	364904	0.931918	0.0011573	373	7.46762e-05
AUSMDU00007854	AUSMDU00010638	4879883	445212	0.916394	0.00143894	153	3.13532e-05
AUSMDU00007854	AUSMDU00010639	4864287	499308	0.906908	0.00161452	185	3.80323e-05
AUSMDU00007854	AUSMDU00010651	4804776	632770	0.88363	0.00205712	475	9.886e-05
AUSMDU00007854	AUSMDU00010655	4889027	420702	0.920768	0.00135888	175	3.57944e-05
AUSMDU00007854	AUSMDU00010774	4876677	587500	0.892482	0.00188682	410	8.40736e-05
AUSMDU00007854	AUSMDU00010776	4845603	554263	0.897356	0.00179409	188	3.87981e-05
AUSMDU00007854	AUSMDU00010818	4852093	461869	0.913084	0.0014999	247	5.09059e-05
AUSMDU00007854	AUSMDU00010825	4873629	505000	0.90611	0.00162942	143	2.93416e-05
AUSMDU00007854	AUSMDU00010933	4939715	353163	0.933276	0.00113301	433	8.76569e-05
AUSMDU00007854	AUSMDU00011686	4918141	466248	0.913407	0.00149393	248	5.04256e-05
AUSMDU00007854	AUSMDU00011706	4890341	525153	0.903028	0.00168713	253	5.17346e-05
AUSMDU00007854	AUSMDU00011708	4927434	383025	0.927873	0.00123001	172	3.49066e-05
AUSMDU00007854	AUSMDU00011817	4878557	379931	0.927749	0.00123225	163	3.34115e-05
AUSMDU00007854	AUSMDU00011873	4940461	427973	0.92028	0.00136778	281	5.68773e-05
AUSMDU00007854	AUSMDU00011881	4827880	396076	0.924181	0.00129679	170	3.52121e-05
AUSMDU00007854	AUSMDU00012376	4841871	452761	0.914487	0.00147402	260	5.36983e-05
AUSMDU00007854	AUSMDU00012528	4782423	679172	0.875646	0.00221288	1298	0.000271411
AUSMDU00007854	AUSMDU00014864	4923177	424745	0.920578	0.00136235	188	3.81867e-05
AUSMDU00007854	AUSMDU00014867	4857148	596217	0.89067	0.00192147	524	0.000107882
AUSMDU00007854	AUSMDU00015255	4886619	429868	0.919144	0.00138853	203	4.1542e-05
AUSMDU00007854	AUSMDU00015561	4893856	598301	0.891063	0.00191395	355	7.25399e-05
AUSMDU00007854	AUSMDU00015611	4872069	407346	0.922843	0.0013211	184	3.77663e-05
AUSMDU00007854	AUSMDU00015626	4835789	686754	0.875645	0.0022129	658	0.000136069
AUSMDU00007854	AUSMDU00015676	4778799	528107	0.900487	0.00173492	197	4.12237e-05
AUSMDU00007854	AUSMDU00015698	4926903	386286	0.927297	0.00124041	157	3.18659e-05
AUSMDU00007854	AUSMDU00015752	4847856	688857	0.875584	0.0022141	683	0.000140887
AUSMDU00007854	AUSMDU00015763	4868912	593116	0.891411	0.00190728	400	8.21539e-05
AUSMDU00007854	AUSMDU00015793	4875483	464099	0.913083	0.00149991	284	5.82506e-05
AUSMDU00007854	AUSMDU00015820	4884799	412705	0.922094	0.00133471	241	4.93367e-05
AUSMDU00007854	AUSMDU00015849	4888730	433489	0.918551	0.00139938	151	3.08874e-05
AUSMDU00007854	AUSMDU00015851	4850331	696969	0.874359	0.00223819	704	0.000145145
AUSMDU00007854	AUSMDU00016152	4882323	452232	0.915226	0.00146041	170	3.48195e-05
AUSMDU00007854	AUSMDU00016161	4877209	438660	0.917481	0.00141899	270	5.53595e-05
AUSMDU00007854	AUSMDU00016163	4992049	373764	0.930343	0.00118555	379	7.59207e-05
AUSMDU00007854	AUSMDU00016280	4886285	393800	0.925418	0.00127438	194	3.9703e-05
AUSMDU00007854	AUSMDU00016435	4861868	619152	0.887037	0.00199126	314	6.45842e-05
AUSMDU00007854	AUSMDU00016455	4852706	454581	0.914348	0.00147658	125	2.57588e-05
AUSMDU00007854	AUSMDU00016513	4877892	413449	0.921863	0.00133892	137	2.80859e-05
AUSMDU00007854	AUSMDU00016897	4821570	655122	0.88038	0.00212027	687	0.000142485
AUSMDU00007854	AUSMDU00017106	4913633	351115	0.933308	0.00113243	243	4.94542e-05
AUSMDU00007854	AUSMDU00017140	4878365	423748	0.920079	0.00137144	172	3.52577e-05
AUSMDU00007854	AUSMDU00017146	4906512	436685	0.918273	0.00140448	407	8.2951e-05
AUSMDU00007854	AUSMDU00017244	4823671	653808	0.880637	0.00211526	679	0.000140764
AUSMDU00007854	AUSMDU00017264	4860637	427131	0.919223	0.00138709	157	3.23003e-05
AUSMDU00007854	AUSMDU00017421	4871455	467542	0.912429	0.001512	415	8.51902e-05
AUSMDU00007854	AUSMDU00017774	4913890	396538	0.925328	0.001276	178	3.62238e-05
AUSMDU00007854	AUSMDU00017911	4882090	418629	0.921024	0.0013542	139	2.84714e-05
AUSMDU00007854	AUSMDU00018364	4819307	578479	0.89283	0.00188016	145	3.00873e-05
AUSMDU00007854	AUSMDU00018822	4887391	389047	0.926267	0.00125901	381	7.79557e-05
AUSMDU00007854	AUSMDU00019228	4879996	589464	0.892226	0.00189169	316	6.47542e-05
AUSMDU00007854	AUSMDU00019234	4840873	448306	0.915241	0.00146014	99	2.04509e-05
AUSMDU00007854	AUSMDU00019307	4826853	762837	0.863528	0.00245333	675	0.000139843
AUSMDU00007854	AUSMDU00019316	4996039	321905	0.939468	0.00102284	416	8.3266e-05
AUSMDU00007854	AUSMDU00019319	4861179	479933	0.910144	0.00155433	484	9.95643e-05
AUSMDU00007854	AUSMDU00019675	4944960	322434	0.938787	0.0010349	294	5.94545e-05
AUSMDU00007854	AUSMDU00019680	4846456	545498	0.898831	0.00176618	299	6.16946e-05
AUSMDU00007854	AUSMDU00019681	4896379	399523	0.92456	0.00128992	178	3.63534e-05
AUSMDU00007854	AUSMDU00019683	4841556	599685	0.889789	0.00193835	181	3.73847e-05
AUSMDU00007854	AUSMDU00019934	4866137	453715	0.914713	0.00146986	377	7.74742e-05
AUSMDU00007854	AUSMDU00020305	4825247	652183	0.880933	0.0021095	677	0.000140304
AUSMDU00007854	AUSMDU00020386	4892931	400174	0.924397	0.00129287	162	3.3109e-05
AUSMDU00007854	AUSMDU00021203	4836889	505266	0.905419	0.00164233	242	5.00322e-05
AUSMDU00007854	AUSMDU00021251	4822893	654710	0.880475	0.00211841	679	0.000140787
AUSMDU00007854	AUSMDU00021360	4889856	415525	0.921679	0.00134228	155	3.16983e-05
AUSMDU00007854	AUSMDU00021458	4878288	389270	0.9261	0.00126203	145	2.97235e-05
AUSMDU00007854	AUSMDU00021459	4924680	368222	0.930431	0.00118398	426	8.65031e-05
AUSMDU00007854	AUSMDU00021634	4969794	395514	0.926283	0.00125873	335	6.74072e-05
AUSMDU00007854	AUSMDU00022544	4899091	475029	0.911608	0.00152719	472	9.63444e-05
AUSMDU00007854	AUSMDU00022552	4889611	487823	0.909283	0.0015703	184	3.76308e-05
AUSMDU00007854	AUSMDU00022783	4875693	375904	0.928421	0.00122014	160	3.28158e-05
AUSMDU00007854	AUSMDU00022967	4927249	422739	0.920983	0.00135495	389	7.89487e-05
AUSMDU00007854	AUSMDU00023159	4867068	578753	0.893725	0.00186308	191	3.92433e-05
AUSMDU00007854	AUSMDU00023226	4881792	379495	0.92787	0.00123006	147	3.01119e-05
AUSMDU00007854	AUSMDU00023328	4850773	688856	0.875649	0.00221281	674	0.000138947
AUSMDU00007854	AUSMDU00031538	4894479	500254	0.90727	0.00160777	193	3.94322e-05
AUSMDU00007854	AUSMDU00031764	4892989	443628	0.916871	0.00143018	233	4.76192e-05
AUSMDU00007854	AUSMDU00032793	4852440	441501	0.916603	0.0014351	178	3.66826e-05
AUSMDU00007854	AUSMDU00034348	4895612	479944	0.910717	0.00154369	185	3.77889e-05
AUSMDU00007854	AUSMDU00034349	4957849	317818	0.939758	0.00101771	298	6.01067e-05
AUSMDU00007854	AUSMDU00034480	4893806	392130	0.925816	0.00126716	158	3.22857e-05
AUSMDU00007854	AUSMDU00035097	4858833	464879	0.912678	0.0015074	302	6.21548e-05
AUSMDU00007854	AUSMDU00035640	4849618	523223	0.902617	0.00169484	379	7.81505e-05
AUSMDU00007854	AUSMDU00038776	4861043	404871	0.923115	0.00131615	419	8.61955e-05
AUSMDU00007854	AUSMDU00039512	4877059	562904	0.896524	0.00180986	283	5.80268e-05
AUSMDU00007854	AUSMDU00040301	4889900	545399	0.899656	0.00175059	142	2.90394e-05
AUSMDU00007854	AUSMDU00040302	4838723	457990	0.913533	0.00149161	141	2.91399e-05
AUSMDU00007854	AUSMDU00040928	4872380	382663	0.927182	0.00124249	144	2.95543e-05
AUSMDU00007854	AUSMDU00040932	4865485	492859	0.90802	0.00159379	163	3.35013e-05
AUSMDU00007854	AUSMDU00044107	4891040	354383	0.93244	0.00114797	170	3.47574e-05
AUSMDU00007854	AUSMDU00044422	4916588	381873	0.927928	0.00122903	499	0.000101493
AUSMDU00007854	AUSMDU00045277	4860986	549332	0.898466	0.00177308	424	8.72251e-05
AUSMDU00007854	AUSMDU00045372	5088319	231028	0.956568	0.000724127	98	1.92598e-05
AUSMDU00007854	AUSMDU00048794	4912305	379219	0.928335	0.0012217	360	7.32854e-05
AUSMDU00007854	AUSMDU00049133	4856464	402724	0.923425	0.00131052	174	3.58285e-05
AUSMDU00007854	AUSMDU00051101	4870046	419946	0.920615	0.00136166	140	2.87472e-05
AUSMDU00007854	AUSMDU00051308	4858266	744944	0.86705	0.00238293	179	3.68444e-05
AUSMDU00007854	AUSMDU00055259	4878123	645483	0.883141	0.00206659	159	3.25945e-05
AUSMDU00007854	AUSMDU00056177	4914590	448853	0.916313	0.00144043	253	5.14794e-05
AUSMDU00007854	AUSMDU00063832	4884828	442808	0.916885	0.00142992	178	3.64394e-05
AUSMDU00007854	AUSMDU00064132	4872350	380333	0.927593	0.00123507	155	3.18122e-05
AUSMDU00007854	AUSMDU00064383	4867617	422675	0.920104	0.001371	193	3.96498e-05
AUSMDU00007854	AUSMDU00064987	4879067	557894	0.897389	0.00179347	363	7.43995e-05
AUSMDU00007854	AUSMDU00065398	4882011	521203	0.903538	0.00167755	157	3.21589e-05
AUSMDU00007854	AUSMDU00065497	4896835	482856	0.910245	0.00155245	252	5.14618e-05
AUSMDU00007854	AUSMDU00065861	4933560	327679	0.937718	0.00105386	359	7.27669e-05
AUSMDU00007854	AUSMDU00066229	4891547	636491	0.884861	0.00203327	327	6.685e-05
AUSMDU00007854	AUSMDU00066528	4885861	430813	0.918969	0.00139172	174	3.5613e-05
AUSMDU00007854	AUSMDU00067018	4855900	477628	0.910448	0.00154868	166	3.41852e-05
AUSMDU00007854	ERR5355597	4832560	473975	0.910681	0.00154436	194	4.01444e-05
AUSMDU00007854	ERR5355676	4884899	402262	0.923917	0.00130158	171	3.50058e-05
AUSMDU00007854	ERR5355744	4885819	406202	0.923243	0.00131383	158	3.23385e-05
AUSMDU00007854	ERR5355783	4888505	408390	0.9229	0.00132005	136	2.78204e-05
AUSMDU00007854	ERR5355825	4888743	482700	0.910136	0.00155447	255	5.21606e-05
AUSMDU00007854	ERR5355949	4879999	457503	0.914285	0.00147774	138	2.82787e-05
AUSMDU00007854	ERR5355974	4841494	391013	0.925272	0.00127701	161	3.32542e-05
AUSMDU00007854	ERR5355976	4888850	391977	0.925774	0.00126794	135	2.76139e-05
AUSMDU00007854	SRR11094196	4932529	784620	0.86276	0.00246873	454	9.2042e-05
AUSMDU00007854	SRR11094226	5071350	723492	0.875149	0.00222265	230	4.53528e-05
AUSMDU00007854	SRR12875403	4819324	541353	0.899014	0.00176272	217	4.50271e-05
AUSMDU00007854	SRR12875404	4803168	493416	0.906843	0.00161574	201	4.18474e-05
AUSMDU00007854	SRR12875405	4823681	682729	0.876012	0.0022057	291	6.03274e-05
AUSMDU00007854	SRR12875406	4810044	578981	0.892563	0.00188526	206	4.28271e-05
AUSMDU00007854	SRR12875407	4904587	372211	0.929463	0.00120139	493	0.000100518
AUSMDU00007854	SRR12875408	4837893	513223	0.90409	0.0016672	169	3.49326e-05
AUSMDU00007854	SRR12875409	4817253	552874	0.897046	0.00179996	188	3.90264e-05
AUSMDU00007854	SRR12875410	4844163	529832	0.901408	0.00171757	296	6.11045e-05
AUSMDU00007854	SRR12875411	4810942	433842	0.917281	0.00142265	214	4.44819e-05
AUSMDU00007854	SRR12875412	4891410	435099	0.918314	0.00140372	284	5.8061e-05
AUSMDU00007854	SRR4067426	4915760	383236	0.927678	0.00123354	317	6.44865e-05
AUSMDU00007854	SRR7724584	4871355	527663	0.902267	0.00170142	323	6.6306e-05
AUSMDU00007854	SRR7724619	4922812	393490	0.925984	0.00126413	243	4.9362e-05
AUSMDU00007854	SRR7724662	4866120	461610	0.913357	0.00149485	263	5.40472e-05
AUSMDU00007854	SRR7724744	4740715	564489	0.893597	0.00186553	1448	0.000305439
AUSMDU00007854	SRR7724753	4922576	393790	0.925929	0.00126513	249	5.05833e-05
AUSMDU00007854	SRR7758855	4854996	438907	0.917092	0.00142612	163	3.35737e-05
AUSMDU00007854	SRR7758856	4870278	460826	0.913559	0.00149113	473	9.71197e-05
AUSMDU00007854	SRR7758857	4853981	412883	0.921607	0.00134357	517	0.000106511
AUSMDU00007854	SRR7758858	4745934	560374	0.894395	0.00185033	329	6.93225e-05
AUSMDU00007854	SRR7758859	4804259	514656	0.90324	0.00168314	231	4.80823e-05
AUSMDU00007854	SRR7758860	4852482	441891	0.916536	0.00143633	163	3.35911e-05
AUSMDU00007854	SRR7758861	4885700	426564	0.919702	0.00137833	502	0.000102749
AUSMDU00007854	SRR7758862	4846049	443391	0.916174	0.00144297	281	5.79854e-05
AUSMDU00007854	SRR7758863	4892568	371719	0.929389	0.00120272	411	8.4005e-05
AUSMDU00007854	SRR7758864	4832843	477489	0.910083	0.00155545	349	7.22142e-05
AUSMDU00007854	SRR7758875	4850458	432345	0.91816	0.00140655	467	9.62796e-05
AUSMDU00007854	SRR7758876	4855179	432466	0.918212	0.00140559	296	6.09658e-05
AUSMDU00007854	SRR7758879	4851910	441769	0.916548	0.00143611	196	4.03965e-05
AUSMDU00007854	SRR7758880	4778625	500160	0.905251	0.00164547	296	6.19425e-05
AUSMDU00007854	SRR7758883	4862540	424980	0.919626	0.00137973	290	5.96396e-05
AUSMDU00007854	SRR7758886	4857150	423777	0.919753	0.0013774	255	5.24999e-05
AUSMDU00007854	SRR7758962	4852046	396920	0.924381	0.00129316	190	3.91587e-05
AUSMDU00007854	SRR7758963	4823409	427664	0.918557	0.00139928	218	4.51963e-05
AUSMDU00007854	SRR7758967	4851570	431932	0.918249	0.00140491	277	5.70949e-05
AUSMDU00007854	SRR7758968	4848242	431397	0.91829	0.00140415	265	5.4659e-05
AUSMDU00007854	SRR7758969	4850100	443578	0.916206	0.00144239	183	3.77312e-05
AUSMDU00007854	SRR7912364	4910745	402567	0.924234	0.00129583	463	9.4283e-05
AUSMDU00007854	SRR7912372	4887948	406677	0.923191	0.00131477	169	3.45748e-05
AUSMDU00007854	SRR7912373	4887969	464072	0.913291	0.00149608	201	4.11214e-05
AUSMDU00007854	SRR7912374	4934168	362507	0.93156	0.00116374	422	8.55261e-05
AUSMDU00007854	SRR7912375	4887864	407413	0.923061	0.00131713	171	3.49846e-05
AUSMDU00007854	SRR7912377	4856641	437276	0.9174	0.00142047	192	3.95335e-05
AUSMDU00007854	SRR7912382	4872594	373670	0.928774	0.00121378	146	2.99635e-05
AUSMDU00007854	SRR7912387	4852786	437875	0.917236	0.00142348	129	2.65827e-05
AUSMDU00007854	SRR7912388	4889390	441748	0.917138	0.00142527	132	2.69972e-05
AUSMDU00007854	SRR7912391	4908592	376252	0.928805	0.00121321	132	2.68916e-05
AUSMDU00007854	SRR7912392	4871288	408997	0.922543	0.00132655	254	5.21423e-05
AUSMDU00007854	SRR7912393	4865896	380644	0.927449	0.00123767	159	3.26764e-05
AUSMDU00007854	SRR7912394	4888096	391643	0.925822	0.00126707	151	3.08914e-05
AUSMDU00007854	SRR7912395	4866891	549727	0.898511	0.00177223	333	6.84215e-05
AUSMDU00007854	SRR7912397	4859122	426779	0.919261	0.0013864	125	2.57248e-05
AUSMDU00007854	SRR7912407	4891710	425404	0.919993	0.00137301	229	4.68139e-05
AUSMDU00007854	SRR7912408	4950583	351742	0.933663	0.00112609	362	7.31227e-05
AUSMDU00007854	SRR7912411	4879308	415029	0.921609	0.00134355	140	2.86926e-05
AUSMDU00007854	SRR7912415	4902866	491911	0.908817	0.00157897	244	4.97668e-05
AUSMDU00007854	SRR7912416	4891518	402153	0.924031	0.00129951	157	3.20964e-05
AUSMDU00007854	SRR7912422	4877935	417400	0.921176	0.00135144	155	3.17757e-05
AUSMDU00007854	SRR8420330	4871776	507107	0.905723	0.00163665	281	5.76792e-05
AUSMDU00007854	TEA_12_GNB_003	4891576	440360	0.917411	0.00142027	250	5.11083e-05
AUSMDU00007854	TEA_12_GNB_025	4886166	487635	0.909257	0.00157079	356	7.28588e-05
AUSMDU00007854	TEA_12_GNB_036	4966582	325295	0.938529	0.00103947	235	4.73162e-05
AUSMDU00007854	TEA_GNB_2846	4862287	432335	0.918344	0.00140316	117	2.40628e-05
AUSMDU00007854	TEA_GNB_3401	4892639	480501	0.910574	0.00154635	215	4.39436e-05
AUSMDU00008404	AUSMDU00008441	4938635	244850	0.952763	0.000789902	126	2.55131e-05
AUSMDU00008404	AUSMDU00008526	4954394	400935	0.925133	0.00127953	742	0.000149766
AUSMDU00008404	AUSMDU00008626	4851204	424551	0.919528	0.00138152	432	8.90501e-05
AUSMDU00008404	AUSMDU00010593	4913900	462757	0.913932	0.00148424	231	4.70095e-05
AUSMDU00008404	AUSMDU00010638	4921334	298171	0.942874	0.000962707	88	1.78813e-05
AUSMDU00008404	AUSMDU00010639	4936265	291213	0.944292	0.000937762	132	2.67409e-05
AUSMDU00008404	AUSMDU00010651	4877743	422697	0.920252	0.00136828	613	0.000125673
AUSMDU00008404	AUSMDU00010655	4932864	268889	0.948308	0.000867422	167	3.38546e-05
AUSMDU00008404	AUSMDU00010774	4909579	457557	0.914748	0.0014692	330	6.72155e-05
AUSMDU00008404	AUSMDU00010776	4888698	403934	0.92368	0.00130589	193	3.94788e-05
AUSMDU00008404	AUSMDU00010818	4917781	266354	0.948621	0.000861951	236	4.79891e-05
AUSMDU00008404	AUSMDU00010825	4915069	357981	0.932111	0.00115385	132	2.68562e-05
AUSMDU00008404	AUSMDU00010933	4943612	281230	0.946174	0.000904734	289	5.84593e-05
AUSMDU00008404	AUSMDU00011686	4890923	456545	0.914624	0.00147149	234	4.78437e-05
AUSMDU00008404	AUSMDU00011706	4990825	260046	0.950476	0.00082964	244	4.88897e-05
AUSMDU00008404	AUSMDU00011708	4902291	369172	0.929968	0.0011923	167	3.40657e-05
AUSMDU00008404	AUSMDU00011817	4958731	155444	0.969605	0.000501684	102	2.05698e-05
AUSMDU00008404	AUSMDU00011873	4961747	321262	0.93919	0.00102777	527	0.000106213
AUSMDU00008404	AUSMDU00011881	4842374	302949	0.941121	0.000993605	471	9.72663e-05
AUSMDU00008404	AUSMDU00012376	4885609	301146	0.941939	0.000979171	250	5.11707e-05
AUSMDU00008404	AUSMDU00012528	4866002	447875	0.915716	0.00145139	1565	0.000321619
AUSMDU00008404	AUSMDU00014864	4900223	406514	0.923397	0.00131103	171	3.48964e-05
AUSMDU00008404	AUSMDU00014867	4886496	473382	0.91168	0.00152585	866	0.000177223
AUSMDU00008404	AUSMDU00015255	4936895	265177	0.949025	0.000854914	397	8.04149e-05
AUSMDU00008404	AUSMDU00015561	4954204	413466	0.922971	0.00131876	253	5.10677e-05
